outbreak,Total Confirmed Cases,Total Deaths,FACILITY_NAME,HCC_CODE,HLTH_AUTH,OWNERSHIP,STREET_ADDRESS,CITY,POSTAL,REGULATION,ACCRED_STATUS,BEDS_TOTAL,INSPECTIONS,rooms_semi_binary,rooms_multi_binary,rooms_shared,resident_council,family_council,res_fam_council,beds_privateprop,beds_privatebinary,infractions_100,infractions_disease_100,latitude,longitude
0,0.0,0.0,Aberdeen Hospital,9A616,Vancouver Island Health,HA,1450 Hillside Ave.,Victoria,V8T2B7,Hospital Act,Accredited,100,1.0,1,1,1,1,1,1,0.0,0,2.0,0.0,48.4421967,-123.34324160465658
0,0.0,0.0,Acacia Ty Mawr,99549,Vancouver Island Health,PFP,2655 E Shawnigan Lake Rd,Shawnigan Lake,V0R2W0,Community Care & Assisted Living Act,Accredited,35,2.0,1,0,1,0,1,0,0.0,0,2.857142857142857,0.0,48.64987100000001,-123.62358
0,0.0,0.0,Acropolis Manor,9A8ID,Northern Health,HA,1325 Summit Avenue,Prince Rupert,V8J4C1,Community Care & Assisted Living Act,Accredited,61,4.0,1,0,1,1,1,1,0.0,0,13.114754098360656,0.0,54.30405500000001,-130.33
0,0.0,0.0,Adanac Park Lodge,919G3,Vancouver Coastal Health,PNP,851 Boundary Road,Vancouver,V5K4T2,Community Care & Assisted Living Act,Not Accredited,73,2.0,1,0,1,1,0,0,0.0,0,2.73972602739726,0.0,49.2770771,-123.0245958
0,0.0,0.0,Agassiz Seniors Community,936E0,Fraser Health,PFP,1525 MacKay Crescent,Agassiz,V0M1A3,Community Care & Assisted Living Act,Unknown,74,2.0,0,0,0,1,1,1,0.14864864864864866,1,6.756756756756757,0.0,49.2335015,-121.7681608
1,1.0,0.0,Arbutus Care Centre,9B814,Vancouver Coastal Health,PFP,4505 Valley Drive,Vancouver,V6L2L1,Hospital Act,Accredited,156,7.0,1,0,1,1,1,1,0.02564102564102564,1,5.769230769230769,0.0,49.2478819,-123.1579085
0,0.0,0.0,Arrowsmith Lodge,995A3,Vancouver Island Health,PNP,266 Moilliet St,Parksville,V9P1M9,Community Care & Assisted Living Act,Accredited,75,3.0,0,0,0,1,1,1,0.0,0,5.333333333333334,0.0,49.316385,-124.32359
0,0.0,0.0,Ayre Manor,9357A,Vancouver Island Health,PNP,6764 Ayre Rd,Sooke,V9Z1K1,Community Care & Assisted Living Act,Accredited,33,3.0,0,0,0,1,1,1,0.030303030303030304,1,9.090909090909092,0.0,48.378338,-123.72716
0,0.0,0.0,Baillie House,9A6G9,Fraser Health,HA,11666 Laity St,Maple Ridge,V2X7G5,Hospital Act,Unknown,148,2.0,1,0,1,1,1,1,0.0,0,1.3513513513513513,0.0,49.2171373,-122.631898
0,0.0,0.0,Banfield Pavilion - Vancouver General Hospital,9A52F,Vancouver Coastal Health,HA,2785 Ash Street,Vancouver,V5Z1M9,Hospital Act,Accredited,156,4.0,1,1,1,1,1,1,0.0,0,0.641025641025641,0.0,49.2611939,-123.1187682
0,0.0,0.0,Bastion Place,9C094,Interior Health,HA,700 11 St. NE,Salmon Arm,V1E4P9,Hospital Act,Accredited,80,0.0,1,1,1,1,1,1,0.0,0,0.0,0.0,50.7378252,-119.2720293
0,0.0,0.0,Beacon Hill Villa,91B60,Vancouver Island Health,PFP,635 Superior St,Victoria,V8V1V1,Community Care & Assisted Living Act,Accredited,80,5.0,1,0,1,1,1,1,0.0,0,8.75,0.0,48.4180655,-123.3670916
0,0.0,0.0,Beckley Farm Lodge,9AB20,Vancouver Island Health,PNP,530 Simcoe St,Victoria,V8V4W4,Community Care & Assisted Living Act,Accredited,64,2.0,0,0,0,1,1,1,0.0,0,1.5625,0.0,48.415112,-123.37239
0,0.0,0.0,Bella Coola General Hospital,9A8DC,Vancouver Coastal Health,HA,1025 Elcho Street,Bella Coola,V0T1C0,Hospital Act,Accredited,5,1.0,0,0,0,1,1,1,0.0,0,0.0,0.0,52.37417620000001,-126.75795
0,0.0,0.0,Belvedere Care Centre,9BG96,Fraser Health,PFP,739 Alderson Avenue,Coquitlam,V3K7B3,Hospital Act,Unknown,123,4.0,1,0,1,1,1,1,0.5447154471544715,1,1.6260162601626018,0.8130081300813009,49.24008325,-122.87856982297993
0,0.0,0.0,Bevan Village,923E0,Fraser Health,PFP,33386 Bevan Ave.,Abbotsford,V2S5G6,Community Care & Assisted Living Act,Not Accredited,122,1.0,1,0,1,1,1,1,0.819672131147541,1,2.459016393442623,0.0,49.0413325,-122.2992395
0,0.0,0.0,Birchview Residences,93GDH,Northern Health,PNP,7780 Hart Highway,Prince George,V2K3B3,Community Care & Assisted Living Act,Not Accredited,21,1.0,1,0,1,0,1,0,0.6666666666666666,1,14.285714285714285,0.0,53.999924,-122.8011
0,0.0,0.0,Blenheim Lodge,999BD,Vancouver Coastal Health,PNP,3263 Blenheim Street,Vancouver,V6L2X7,Community Care & Assisted Living Act,Not Accredited,100,6.0,1,0,1,1,1,1,0.06,1,4.0,0.0,49.2572761,-123.1791189
0,0.0,0.0,Braddan Private Hospital,91997,Vancouver Coastal Health,PFP,2450 West 2nd Ave,Vancouver,V6K1J6,Hospital Act,Not Accredited,62,2.0,1,0,1,1,1,1,0.03225806451612903,1,0.0,0.0,49.2697848,-123.1610416529879
0,0.0,0.0,Bradley Center,9A6JG,Fraser Health,HA,45600 Menholm Rd,Chilliwack,V2P1P7,Hospital Act,Unknown,90,1.0,1,1,1,1,0,0,0.0,0,5.555555555555555,1.1111111111111112,49.16730645,-121.96485716719084
0,0.0,0.0,Brandt's Creek Mews,937BA,Interior Health,PFP,2081 Cross Rd,Kelowna,V1V2G2,Community Care & Assisted Living Act,Accredited,102,1.0,0,0,0,1,1,1,0.0196078431372549,1,0.0,0.0,49.9200841,-119.4354247
0,0.0,0.0,Brentwood House,93290,Vancouver Island Health,PNP,1167 Stelly's Cross Road,Brentwood Bay,V8M1H4,Community Care & Assisted Living Act,Accredited,17,1.0,0,0,0,1,1,1,0.11764705882352941,1,0.0,0.0,48.5794252,-123.4509233
0,0.0,0.0,Broadway Pentecostal Lodge,9A9CE,Vancouver Coastal Health,PNP,1377 Lamey's Mill Rd,Vancouver,V6H3S9,Community Care & Assisted Living Act,Not Accredited,114,6.0,0,0,0,1,0,0,0.0,0,7.017543859649122,0.0,49.2674372,-123.1343725
0,0.0,0.0,Brocklehurst Gemstone Care Centre,93E9A,Interior Health,PFP,1955 Tranquille Road,Kamloops,V2B3M4,Community Care & Assisted Living Act,Accredited,130,1.0,1,0,1,1,1,1,0.038461538461538464,1,1.5384615384615385,0.0,50.6997303,-120.3999925
0,0.0,0.0,Brookhaven Care Centre,917I9,Interior Health,HA,1775 Shannon Lake Rd,West Kelowna,V4T2N7,Hospital Act,Accredited,104,0.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.8648276,-119.5896005
0,0.0,0.0,Brookside Lodge,937F0,Fraser Health,PFP,19550 Fraser Highway,Surrey,V3S6K5,Community Care & Assisted Living Act,Unknown,103,8.0,1,0,1,1,1,1,0.13592233009708737,1,12.62135922330097,0.0,49.114097,-122.681031
0,0.0,0.0,Buchanan Lodge,9A500,Fraser Health,PNP,409 Blair Ave,New Westminster,V3L4A4,Community Care & Assisted Living Act,Unknown,112,3.0,1,0,1,1,1,1,0.0,0,2.6785714285714284,0.8928571428571428,49.22877315,-122.89808629846813
0,0.0,0.0,Bulkley Lodge,9BDH1,Northern Health,HA,3668 11th Avenue,Smithers,V0J2N0,Community Care & Assisted Living Act,Accredited,70,4.0,1,0,1,1,1,1,0.0,0,8.571428571428571,0.0,54.779299,-127.15819
0,0.0,0.0,Cairnsmore Place,9A5F3,Vancouver Island Health,HA,250 Cairnsmore Street,Duncan,V9L4H2,Hospital Act,Accredited,100,1.0,1,1,1,1,1,1,0.0,0,1.0,0.0,48.7854979,-123.71063329999998
0,0.0,0.0,Capilano Care Centre,9C414,Vancouver Coastal Health,PFP,525 Clyde Avenue,West Vancouver,V7T1C4,Hospital Act & Community Care & Assisted Living Act,Accredited,205,3.0,1,1,1,1,1,1,0.0,0,1.4634146341463417,0.0,49.329066,-123.13
0,0.0,0.0,CareLife Fleetwood,9A5AD,Fraser Health,HA,8265 159th Street,Surrey,V4N5T5,Hospital Act,Unknown,191,1.0,1,0,1,1,0,0,0.0,0,0.0,0.0,49.1527,-122.7822
0,0.0,0.0,Cariboo Place,93GGE,Interior Health,PFP,185 Fourth Ave N,Williams Lake,V2G2C8,Community Care & Assisted Living Act,Accredited,72,1.0,0,0,0,1,1,1,0.027777777777777776,1,0.0,0.0,52.1311279,-122.141753
0,0.0,0.0,Carlton Gardens Care Centre,99FE5,Fraser Health,PFP,4108 Norfolk Street,Burnaby,V5G0B4,Community Care & Assisted Living Act,Accredited,128,3.0,1,0,1,1,1,1,0.0859375,1,4.6875,0.78125,49.2550436,-123.0128497
0,0.0,0.0,Cartier House Seniors Community,992EJ,Fraser Health,PFP,1419 Cartier St,Coquitlam,V3K2C6,Community Care & Assisted Living Act,Unknown,78,2.0,1,0,1,1,1,1,0.0,0,6.41025641025641,0.0,49.28317715,-122.78734899022074
0,0.0,0.0,Castleview Care Centre,9C017,Interior Health,PFP,2300 14th Ave.,Castlegar,V1N4A6,Community Care & Assisted Living Act,Unknown,61,1.0,0,0,0,1,1,1,0.26229508196721313,1,3.278688524590164,0.0,49.2881065,-117.6624447
0,0.0,0.0,Cedarview Lodge,9AF9E,Vancouver Coastal Health,HA,1200 Cedar Village Close,North Vancouver,V7J3P3,Community Care & Assisted Living Act,Accredited,89,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,49.326053,-123.04
1,1.0,0.0,Central City Lodge,99A78,Vancouver Coastal Health,PNP,415 West Pender St,Vancouver,V6B1V2,Community Care & Assisted Living Act,Not Accredited,100,2.0,1,0,1,1,0,0,0.0,0,0.0,0.0,49.28313320000001,-123.1119351
0,0.0,0.0,Cerwydden Seniors Community,9244A,Vancouver Island Health,PFP,3243 Cowichan Lake R,Duncan,V9L4B8,Community Care & Assisted Living Act,Unknown,56,4.0,1,0,1,1,1,1,0.07142857142857142,1,3.571428571428571,0.0,48.77872,-123.69876000000001
0,0.0,0.0,Chemainus Health Care Centre,9BF66,Vancouver Island Health,HA,9909 Esplanade Street,Chemainus,V0R1K1,Hospital Act,Accredited,75,1.0,1,0,1,1,1,1,0.0,0,2.666666666666667,0.0,48.927226,-123.715913
0,0.0,0.0,Cherington Place,9B889,Fraser Health,PFP,13453 111A Ave,Surrey,V3R2C5,Community Care & Assisted Living Act,Unknown,75,8.0,1,0,1,1,0,0,0.0,0,0.0,0.0,49.20565300000001,-122.849334
0,0.0,0.0,Chetwynd Hospital and Health Centre,922CD,Northern Health,HA,5500 Hospital road,Chetwynd,V0C1J0,Hospital Act,Accredited,7,1.0,0,0,0,0,0,0,0.0,0,114.28571428571428,0.0,55.695633,-121.645304
0,0.0,0.0,Christenson Village,92I30,Vancouver Coastal Health,PNP,585 Shaw Road,Gibsons,V0N1V8,Community Care & Assisted Living Act,Accredited,80,2.0,0,0,0,1,1,1,0.0,0,5.0,0.0,49.4045,-123.519
0,0.0,0.0,Columbia Garden Village,93DHA,Interior Health,PFP,"800-10 Ave., Box 578",Invermere,V0A1K0,Community Care & Assisted Living Act,Accredited,34,1.0,0,0,0,1,0,0,0.0,0,11.76470588235294,0.0,50.50146,-116.03312
0,0.0,0.0,Columbia House - Invermere District Hospital,915C7,Interior Health,HA,1030 - 10th Street,Invermere,V0A1K0,Community Care & Assisted Living Act,Accredited,35,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,50.5060821,-116.0328794
0,0.0,0.0,Columbia View Lodge,98H3C,Interior Health,HA,2920 Laburnum Dr,Trail,V1R4N2,Community Care & Assisted Living Act,Accredited,76,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,49.09953,-117.6793694
0,0.0,0.0,Columbus Residence,9BHG7,Vancouver Coastal Health,PNP,704 West 69th Avenue,Vancouver,V6P2W3,Community Care & Assisted Living Act,Accredited,76,3.0,1,0,1,1,1,1,0.0,0,0.0,0.0,49.208775,-123.121
0,0.0,0.0,Comox Valley Seniors Village,936F0,Vancouver Island Health,PFP,4640 Headquarters Rd.,Courtenay,V9N7J3,Community Care & Assisted Living Act,Accredited,136,3.0,1,0,1,1,1,1,0.11029411764705882,1,0.7352941176470588,0.0,49.702595,-124.99339
0,0.0,0.0,Cormorant Island Health Centre,9A72D,Vancouver Island Health,HA,49 School Road,Alert Bay,V0N1A0,Hospital Act,Accredited,10,1.0,0,0,0,1,1,1,0.0,0,40.0,0.0,50.594297,-126.9423575
1,7.0,1.0,Cottage and Worthington Pavilions - MSA Hospital,9A6GA,Fraser Health,HA,33457 Cottage Lane,Abbotsford,V2S0B3,Hospital Act,Unknown,119,1.0,1,1,1,1,1,1,0.0,0,0.0,0.0,49.04118560000001,-122.2963164
0,0.0,0.0,Cottonwoods Care Centre,9A6EF,Interior Health,HA,2255 Ethel Street,Kelowna,V1Y2Z9,Hospital Act,Accredited,221,1.0,1,1,1,1,1,1,0.0,0,2.262443438914027,0.4524886877828055,49.8729257,-119.482555
0,0.0,0.0,Creekside Landing,934BA,Interior Health,PFP,6190 Okanagan Landing Rd,Vernon,V1H1M3,Community Care & Assisted Living Act,Accredited,70,2.0,0,0,0,1,1,1,0.0,0,8.571428571428571,0.0,50.2465633,-119.3223493
0,0.0,0.0,Crescent Gardens,91GD7,Fraser Health,PFP,1222 King George Boulevard,Surrey,V4A9W6,Community Care & Assisted Living Act,Unknown,75,3.0,1,0,1,1,1,1,0.29333333333333333,1,5.333333333333334,0.0,49.02467100000001,-122.76523600000002
0,0.0,0.0,Crest View Village,92DG0,Interior Health,PFP,800 Cavell Street,Creston,V0B1G4,Community Care & Assisted Living Act,Accredited,32,0.0,0,0,0,1,1,1,0.0625,1,0.0,0.0,49.1042985,-116.5148918
0,0.0,0.0,Cumberland Lodge,995I0,Vancouver Island Health,HA,2696 Windermere Ave,Cumberland,V0R1S0,Community Care & Assisted Living Act,Accredited,66,3.0,1,0,1,1,0,0,0.0,0,3.0303030303030303,0.0,49.62206725,-125.03102586836599
1,1.0,0.0,Czorny Alzheimer Centre,9327A,Fraser Health,HA,16850 66th Avenue,Surrey,V3S5M1,Hospital Act,Unknown,72,2.0,0,0,0,0,0,0,0.0,0,1.3888888888888888,0.0,49.12241,-122.75509
