facility_name,num_cases,num_deaths
Holy Family Hospital,88,21
Arbutus Care Centre,1,0
Czorny Alzheimer Centre,1,0
George Derby Centre,7,0
New Vista Care Centre,12,1
Derby Manor – Independent Living,1,0
Maple Ridge Seniors Village,1,0
Dania Home,1,0
Queen’s Park Care Centre,4,0
Berkley Care Centre,25,5
Lynn Valley Care Centre,79,20
Haro Park Centre,89,13
Royal Arch Masonic Home,37,12
Amica Edgemont,19,3
South Granville Park Lodge,18,2
Windermere Care Centre,14,1
Lions Gate Hospital,28,8
Evergreen House,1,0
Richmond Hospital,6,2
Little Mountain Long-term Care Facility,1,0
Inglewood Lodge,1,0
Villa Cathay,1,0
German Canadian Care Home,1,0
Hollyburn House,1,0
Richmond Lions Manor,1,0
Joseph & Rosalie Segal Family Health Centre,2,0
Central City Lodge,1,0
Tabor Home,1,1
Langley Memorial Hospital Maple Hill Long-Term Care Facility,3,1
Mission Memorial Hospital ,14,1
New Vista Care Home,6,1
Worthington Pavilion LCTF,7,1
The Cedars in Mission,1,0
Valhaven Home,9,1
Langley Lodge,67,26
Nicola Lodge,1,0
Eden Care Centre,8,1
"Residence at Clayton Heights, Acquired Brain Injury unit",5,2
Chartwell Willow Long-term care ,20,2
Ridge Meadows Hospital (Rehab AM,12,2
Ridge Meadows Hospital (Unit 3W),3,1
Ridge Meadows Hospital (Medicine unite 3N),12,4
Dufferin Care Centre,22,4
"Swedish Canadian Manor, assisted living",13,3
Worthington Pavilion / MSA Rehab – Acute,16,4
Maple Hill,3,1
Abbotsford Regional Hospital,11,0
Cedarbrook Chateau independent living,5,0
MSA Manor Long-Term Care Facility,1,0
Langley Gardens,6,0
Guildford Seniors Village,1,0
Amica Retirement Home,1,0
Delta View Care Centre ,1,0
Evergreen Heights,1,0
The Harrison at Elim Village,1,0
Shaughnessy Care Center,3,1
Kootenay Street Village,1,0
Hawthorn Park / Orchard Manor,1,0
