,Unnamed: 0,Location,Facility Name,Facility Address,Operator Name,Operator Type,DSL-3,DSL-4,DSL-4-Dementia,LTC-Auxilary Hospital,LTC-Nursing Home,facility_name,index,source_facility_type,odhf_facility_type,provider,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,latitude,longitude,geo_lat,geo_lon,lat_error,lon_error
8,8,Bentley,Bentley Care Centre,"4834 52 Avenue BENTLEY, Alberta T0C 0J0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,bentley care centre,23.0,extended care,Hospitals,Public Health Agency of Canada,4834.0,52 ave,T0C0J0,bentley,ab,4834 - 52nd ave. bentley ab t0c 0j0,Bentley,52.467744,-114.04616,52.221981,-111.904827,0.24576300000000373,2.141333000000003
17,17,Oyen,Big Country Hospital,312 3 Avenue East OYEN Alberta T0J2J0,Alberta Health  Services,Alberta Health Services,False,False,False,True,False,big country hospital,32.0,,Hospitals,Province of Alberta,312.0,3 avenue e,T0J2J0,oyen,ab,"312 3rd avenue e., oyen, alberta, t0j 2j0",Oyen,51.351585,-110.478813,51.645728000000005,-111.919789,0.2941430000000054,1.440975999999992
57,57,Elk Point,Elk Point Healthcare Centre,"5310 50 Avenue ELK POINT, Alberta T0A 1A0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,elk point healthcare centre,112.0,general,Hospitals,Public Health Agency of Canada,5310.0,50 ave,T0A1A0,elk point,ab,5310 - 50 ave. elk point ab t0a 1a0,Elk Point,53.8969745,-110.9058049,53.836814000000004,-113.41719599999999,0.060160499999994954,2.511391099999983
68,68,St Paul,Extendicare St. Paul,"4614 47 Avenue ST. PAUL, Alberta T0A 3A3",Extendicare (Canada) Inc.,Private,False,False,False,False,True,extendicare st. paul,270.0,general,Hospitals,Public Health Agency of Canada,4713.0,48 ave,T0A3A3,st paul,ab,4713 - 48th ave. st. paul ab t0a 3a3,St. Paul,53.9888438,-111.2904497,53.948164,-113.103016,0.04067979999999949,1.8125663000000003
71,71,Fairview,Fairview Health Complex [Continuing Care Centre],"10628 110 Street FAIRVIEW, Alberta T0H 1L0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,fairview health complex,127.0,general,Hospitals,Public Health Agency of Canada,10628.0,110 st,T0H1L0,fairview,ab,10628 - 110 st. fairview ab t0h 1l0,Fairview,56.0709656,-118.3845521,55.345082999999995,-119.538328,0.7258826000000056,1.1537759000000136
88,88,Hardisty,Hardisty Health Centre,"4531 47 Avenue, Box 269 HARDISTY, Alberta T0B1V0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,hardisty health centre,151.0,general,Hospitals,Public Health Agency of Canada,4531.0,47 st,T0B1V0,hardisty,ab,4531 - 47 st. hardisty ab t0b 1v0,Hardisty,52.669316,111.307616,53.657646,-111.2262,0.9883299999999977,222.533816
99,99,Killam,Killam Health Care Centre,"5203 49 Avenue, Box 40 KILLAM, Alberta T0B 2L0",Covenant Health,Voluntary,False,False,False,True,False,killam health care centre,83.0,,Hospitals,Canadian Institute for Health Information,5203.0,49 avenue,T0B2L0,killam,ab,5203 49 avenue killam ab t0b 2l0 canada,Killam,52.788935,-111.859551,52.349481,-110.266256,0.4394540000000049,1.5932949999999977
100,100,Killam,Killam Health Care Centre,"5203 49 Avenue, Box 40 KILLAM, Alberta T0B 2L0",Covenant Health,Voluntary,False,False,False,True,False,killam health care centre,168.0,,Hospitals,Province of Alberta,5203.0,49 avenue,T0B2L0,killam,ab,"5203 ñ 49 avenue, box 40 killam, alberta, t0b 2l0",Killam,52.789351,-111.85897,52.349481,-110.266256,0.4398700000000062,1.5927140000000009
103,103,Lamont,Lamont Health Care Centre,"5216 53 Street Bag 10 LAMONT, Alberta T0B 2R0",The United Church Of Canada,Voluntary,False,False,False,True,True,lamont health care centre,175.0,general,Hospitals,Public Health Agency of Canada,5216.0,53 st,T0B2R0,lamont,ab,5216 - 53rd st. lamont ab t0b 2r0,Lamont,53.762612,-112.788581,52.762499,-110.463576,1.000112999999999,2.32500499999999
128,128,Peace River,Peace River Community Health Centre,"10101 68 Street PEACE RIVER, Alberta T8S 1T6",Alberta Health Services,Alberta Health Services,False,False,False,True,False,peace river community health centre,208.0,general,Hospitals,Public Health Agency of Canada,10101.0,68 st,T8S1T6,peace river,ab,10101 - 68 st. peace river ab t8s 1t6,Peace River,56.231053,117.354442,56.230554000000005,-117.355814,0.0004989999999978068,234.71025600000002
133,133,Provost,Provost Health Centre,"5002 54 Avenue Box 270 PROVOST, Alberta T0B 3S0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,provost health centre,215.0,general,Hospitals,Public Health Agency of Canada,5002.0,54 ave,T0B3S0,provost,ab,5002 - 54th ave. provost ab t0b 3s0,Provost,52.357969,110.26484,52.357168,-110.264871,0.0008009999999956108,220.52971100000002
153,153,Fort Vermilion,St. Theresa General Hospital,"4506 46 Avenue FORT VERMILION, Alberta T0H 1N0",Alberta Health Services,Alberta Health Services,False,False,False,True,False,st. theresa general hospital,271.0,general,Hospitals,Public Health Agency of Canada,4506.0,46 ave,T0H1N0,fort vermilion,ab,4506 - 46 ave. fort vermilion ab t0h 1n0,Mackenzie County,58.3858843,-116.0122067,55.754315000000005,-118.70206200000001,2.6315692999999953,2.689855300000019
154,154,St Paul,St. Therese - St. Paul Healthcare Centre,"4713 48 Avenue ST. PAUL, Alberta T0A 3A3",Alberta Health Services,Alberta Health Services,False,False,False,True,False,st. therese - st. paul healthcare centre,272.0,,Hospitals,Canadian Institute for Health Information,4713.0,48 avenue,T0A3A3,st paul,ab,4713 - 48th avenue st. paul ab t0a3a3 canada,St. Paul,53.98926700000001,-111.290463,53.948816,-113.10615,0.04045100000001156,1.815686999999997
